SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_size_opt,method,cell_type,prop,Sample,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,akt3,music,OligoOPC,0.09486022778747738,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area,music,Astro,0.02484374025163378,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area,music,EndoMural,0.05725491785714019,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area,music,Excit,0.3682506139185171,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area,music,Inhib,0.41799562548567504,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area,music,Micro,0.026520200541627362,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area,music,OligoOPC,0.10513490194540641,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area_akt3,music,Astro,0.02672159016861479,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area_akt3,music,EndoMural,0.06016600895288809,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area_akt3,music,Excit,0.3585143741248914,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area_akt3,music,Inhib,0.4122734644132376,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area_akt3,music,Micro,0.02909319621670185,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,2107UNHS-0291,Br6432,Mid,Cyto,nuc_area_akt3,music,OligoOPC,0.11323136612366631,Br6432_mid,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,akt3,music,Astro,0.03287686352454596,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,akt3,music,EndoMural,0.08058441903750661,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,akt3,music,Excit,0.4423746109255282,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,akt3,music,Inhib,0.3444153874542539,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,akt3,music,Micro,0.0073235891682377,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,akt3,music,OligoOPC,0.09242512988992765,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area,music,Astro,0.03328248177243809,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area,music,EndoMural,0.07944252905504971,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area,music,Excit,0.4407901952722432,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area,music,Inhib,0.33546771097704775,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area,music,Micro,0.0084794275402094,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area,music,OligoOPC,0.10253765538301174,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area_akt3,music,Astro,0.03638206977782778,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area_akt3,music,EndoMural,0.08455329211290862,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area_akt3,music,Excit,0.4129749388183741,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area_akt3,music,Inhib,0.3388485560966427,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area_akt3,music,Micro,0.00927537006612763,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,2107UNHS-0291,Br6432,Mid,Nuc,nuc_area_akt3,music,OligoOPC,0.11796577312811911,Br6432_mid,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,akt3,music,Astro,0,Br6471_ant,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,akt3,music,EndoMural,0.04224252918692833,Br6471_ant,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,akt3,music,Excit,0.18855118102159857,Br6471_ant,NA,0.20741671904462602,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,akt3,music,Inhib,0.3983584178475581,Br6471_ant,NA,0.7781269641734758,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,akt3,music,Micro,0.00127742173002929,Br6471_ant,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,akt3,music,OligoOPC,0.36957045021388574,Br6471_ant,NA,0.009428032683846637,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area,music,Astro,0,Br6471_ant,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area,music,EndoMural,0.04046973872182478,Br6471_ant,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area,music,Excit,0.1825784410670963,Br6471_ant,NA,0.20741671904462602,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area,music,Inhib,0.3770688734820001,Br6471_ant,NA,0.7781269641734758,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area,music,Micro,0.00143732627502176,Br6471_ant,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area,music,OligoOPC,0.3984456204540571,Br6471_ant,NA,0.009428032683846637,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area_akt3,music,Astro,0,Br6471_ant,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area_akt3,music,EndoMural,0.04157563225246596,Br6471_ant,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area_akt3,music,Excit,0.17377313715761905,Br6471_ant,NA,0.20741671904462602,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area_akt3,music,Inhib,0.3635836819001623,Br6471_ant,NA,0.7781269641734758,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area_akt3,music,Micro,0.00154148765405256,Br6471_ant,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,2107UNHS-0291,Br6471,Ant,Bulk,nuc_area_akt3,music,OligoOPC,0.4195260610357001,Br6471_ant,NA,0.009428032683846637,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,akt3,music,Astro,0,Br6471_ant,NA,0.00251414204902577,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,akt3,music,EndoMural,0.02246672139428854,Br6471_ant,NA,0.00251414204902577,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,akt3,music,Excit,0.3467288277726857,Br6471_ant,NA,0.20741671904462602,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,akt3,music,Inhib,0.22903711954425984,Br6471_ant,NA,0.7781269641734758,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,akt3,music,Micro,0.01047049497026962,Br6471_ant,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,akt3,music,OligoOPC,0.39129683631849627,Br6471_ant,NA,0.009428032683846637,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area,music,Astro,0,Br6471_ant,NA,0.00251414204902577,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area,music,EndoMural,0.02161734170940986,Br6471_ant,NA,0.00251414204902577,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area,music,Excit,0.33180089227084886,Br6471_ant,NA,0.20741671904462602,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area,music,Inhib,0.21359397846651132,Br6471_ant,NA,0.7781269641734758,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area,music,Micro,0.0115511379739804,Br6471_ant,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area,music,OligoOPC,0.42143664957924953,Br6471_ant,NA,0.009428032683846637,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area_akt3,music,Astro,0,Br6471_ant,NA,0.00251414204902577,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area_akt3,music,EndoMural,0.02220620328470729,Br6471_ant,NA,0.00251414204902577,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area_akt3,music,Excit,0.315772465756052,Br6471_ant,NA,0.20741671904462602,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area_akt3,music,Inhib,0.205937893787758,Br6471_ant,NA,0.7781269641734758,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area_akt3,music,Micro,0.01238719627793194,Br6471_ant,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,2107UNHS-0291,Br6471,Ant,Cyto,nuc_area_akt3,music,OligoOPC,0.4436962408935508,Br6471_ant,NA,0.009428032683846637,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,akt3,music,Astro,0,Br6471_ant,NA,0.00251414204902577,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,akt3,music,EndoMural,0.07220741336249482,Br6471_ant,NA,0.00251414204902577,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,akt3,music,Excit,0.2790314999586429,Br6471_ant,NA,0.20741671904462602,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,akt3,music,Inhib,0.3839970490639591,Br6471_ant,NA,0.7781269641734758,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,akt3,music,Micro,0.00247364844361559,Br6471_ant,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,akt3,music,OligoOPC,0.2622903891712876,Br6471_ant,NA,0.009428032683846637,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area,music,Astro,0,Br6471_ant,NA,0.00251414204902577,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area,music,EndoMural,0.07032008920708908,Br6471_ant,NA,0.00251414204902577,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area,music,Excit,0.2730754185905484,Br6471_ant,NA,0.20741671904462602,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area,music,Inhib,0.3660906913183403,Br6471_ant,NA,0.7781269641734758,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area,music,Micro,0.00274497698367075,Br6471_ant,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area,music,OligoOPC,0.28776882390035147,Br6471_ant,NA,0.009428032683846637,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area_akt3,music,Astro,0,Br6471_ant,NA,0.00251414204902577,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area_akt3,music,EndoMural,0.07289165424250138,Br6471_ant,NA,0.00251414204902577,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area_akt3,music,Excit,0.26224407614898765,Br6471_ant,NA,0.20741671904462602,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area_akt3,music,Inhib,0.356174085201285,Br6471_ant,NA,0.7781269641734758,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area_akt3,music,Micro,0.00297038897919017,Br6471_ant,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,2107UNHS-0291,Br6471,Ant,Nuc,nuc_area_akt3,music,OligoOPC,0.30571979542803573,Br6471_ant,NA,0.009428032683846637,polyA,Nuc,polyA_Nuc
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,akt3,music,Astro,0.08098713254798635,Br2720_mid,NA,0.049439683586025046,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,akt3,music,EndoMural,0.05086923190076192,Br2720_mid,NA,0.012195121951219513,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,akt3,music,Excit,0.3376265557106485,Br2720_mid,NA,0.11634805537244562,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,akt3,music,Inhib,0.29427564632287834,Br2720_mid,NA,0.571193144363876,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,akt3,music,Micro,0.023572856027322,Br2720_mid,NA,0.004943968358602505,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,akt3,music,OligoOPC,0.21266857749040285,Br2720_mid,NA,0.24588002636783124,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area,music,Astro,0.080503980766537,Br2720_mid,NA,0.049439683586025046,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area,music,EndoMural,0.04924171517062437,Br2720_mid,NA,0.012195121951219513,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area,music,Excit,0.3303348089815808,Br2720_mid,NA,0.11634805537244562,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area,music,Inhib,0.28144822290187155,Br2720_mid,NA,0.571193144363876,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area,music,Micro,0.02679975185604172,Br2720_mid,NA,0.004943968358602505,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area,music,OligoOPC,0.23167152032334462,Br2720_mid,NA,0.24588002636783124,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area_akt3,music,Astro,0.08518822302834693,Br2720_mid,NA,0.049439683586025046,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area_akt3,music,EndoMural,0.05090828469125889,Br2720_mid,NA,0.012195121951219513,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area_akt3,music,Excit,0.3163984282341797,Br2720_mid,NA,0.11634805537244562,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area_akt3,music,Inhib,0.27310461636136385,Br2720_mid,NA,0.571193144363876,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area_akt3,music,Micro,0.02892426217380679,Br2720_mid,NA,0.004943968358602505,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,2107UNHS-0293,Br2720,Mid,Bulk,nuc_area_akt3,music,OligoOPC,0.2454761855110438,Br2720_mid,NA,0.24588002636783124,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,akt3,music,Astro,0.05103913976893102,Br2720_mid,NA,0.049439683586025046,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,akt3,music,EndoMural,0.04747158849131939,Br2720_mid,NA,0.012195121951219513,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,akt3,music,Excit,0.320985278738486,Br2720_mid,NA,0.11634805537244562,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,akt3,music,Inhib,0.3852846574778584,Br2720_mid,NA,0.571193144363876,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,akt3,music,Micro,0.01771518374744304,Br2720_mid,NA,0.004943968358602505,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,akt3,music,OligoOPC,0.17750415177596218,Br2720_mid,NA,0.24588002636783124,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area,music,Astro,0.05110589790072392,Br2720_mid,NA,0.049439683586025046,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area,music,EndoMural,0.046289032065477,Br2720_mid,NA,0.012195121951219513,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area,music,Excit,0.31635099149496826,Br2720_mid,NA,0.11634805537244562,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area,music,Inhib,0.37118656386284266,Br2720_mid,NA,0.571193144363876,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area,music,Micro,0.02028759534913293,Br2720_mid,NA,0.004943968358602505,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area,music,OligoOPC,0.19477991932685518,Br2720_mid,NA,0.24588002636783124,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area_akt3,music,Astro,0.05443861243690832,Br2720_mid,NA,0.049439683586025046,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area_akt3,music,EndoMural,0.04817339040740931,Br2720_mid,NA,0.012195121951219513,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area_akt3,music,Excit,0.3050162647281994,Br2720_mid,NA,0.11634805537244562,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area_akt3,music,Inhib,0.3625739504859617,Br2720_mid,NA,0.571193144363876,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area_akt3,music,Micro,0.02204123430873071,Br2720_mid,NA,0.004943968358602505,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,2107UNHS-0293,Br2720,Mid,Cyto,nuc_area_akt3,music,OligoOPC,0.20775654763279047,Br2720_mid,NA,0.24588002636783124,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Bulk,2107UNHS-0293,Br6432,Ant,Bulk,akt3,music,Astro,0.10929150101401576,Br6432_ant,NA,0.04644808743169399,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,2107UNHS-0293,Br6432,Ant,Bulk,akt3,music,EndoMural,0.05801549143567298,Br6432_ant,NA,0.012636612021857924,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,2107UNHS-0293,Br6432,Ant,Bulk,akt3,music,Excit,0.3570573224246069,Br6432_ant,NA,0.06181693989071038,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,2107UNHS-0293,Br6432,Ant,Bulk,akt3,music,Inhib,0.2722254315589649,Br6432_ant,NA,0.6168032786885246,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,2107UNHS-0293,Br6432,Ant,Bulk,akt3,music,Micro,0.01798555507879304,Br6432_ant,NA,0.012636612021857924,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,2107UNHS-0293,Br6432,Ant,Bulk,akt3,music,OligoOPC,0.1854246984879463,Br6432_ant,NA,0.2496584699453552,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,2107UNHS-0293,Br6432,Ant,Bulk,nuc_area,music,Astro,0.10897242355121434,Br6432_ant,NA,0.04644808743169399,RiboZeroGold,Total,RiboZeroGold_Total
