SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_type,prop,method,marker,Sample,RNAscope_prop,library_type,rna_extract,library_combo
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Oligo,0.14874072026983204,BayesPrism,MeanRatio_top25,Br6423_ant,0.18059235832122403,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,OPC,0.13456232197582563,BayesPrism,MeanRatio_top25,Br6423_ant,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Excit,0.07039964248183331,BayesPrism,MeanRatio_top25,Br6423_ant,0.23360971023164373,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Astro,0.18403550703041732,BayesPrism,MeanRatio_top25,Br6423_ant,0.3778493011771968,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,EndoMural,0.19409822349803116,BayesPrism,MeanRatio_top25,Br6423_ant,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Micro,0.05164722604963775,BayesPrism,MeanRatio_top25,Br6423_ant,0.07011283015642363,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Inhib,0.23857551433981902,BayesPrism,MeanRatio_top25,Br6423_ant,0.07332128213041753,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Oligo,0.12749854496598295,BayesPrism,MeanRatio_top25,Br6423_ant,0.18059235832122403,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,OPC,0.1345146023707469,BayesPrism,MeanRatio_top25,Br6423_ant,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Excit,0.07009219623994886,BayesPrism,MeanRatio_top25,Br6423_ant,0.23360971023164373,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Astro,0.1677355781738945,BayesPrism,MeanRatio_top25,Br6423_ant,0.3778493011771968,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,EndoMural,0.22182950703177495,BayesPrism,MeanRatio_top25,Br6423_ant,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Micro,0.03975405687783282,BayesPrism,MeanRatio_top25,Br6423_ant,0.07011283015642363,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Inhib,0.22798470248672653,BayesPrism,MeanRatio_top25,Br6423_post,0.10096165854876983,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Oligo,0.16976979698452851,BayesPrism,MeanRatio_top25,Br6423_post,0.04427329312892054,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,OPC,0.08350123822960913,BayesPrism,MeanRatio_top25,Br6423_post,NA,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Excit,0.12662945730955824,BayesPrism,MeanRatio_top25,Br6423_post,0.31696093390491414,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Astro,0.15194415895763108,BayesPrism,MeanRatio_top25,Br6423_post,0.21763456975146747,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,EndoMural,0.2004465402978735,BayesPrism,MeanRatio_top25,Br6423_post,NA,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Micro,0.03972410573407303,BayesPrism,MeanRatio_top25,Br6423_post,0.025382063019206084,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Inhib,0.24204644385054955,BayesPrism,MeanRatio_top25,Br6423_post,0.10096165854876983,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Oligo,0.14714141181454946,BayesPrism,MeanRatio_top25,Br6423_post,0.04427329312892054,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,OPC,0.1084914725725434,BayesPrism,MeanRatio_top25,Br6423_post,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Excit,0.07588079252423668,BayesPrism,MeanRatio_top25,Br6423_post,0.31696093390491414,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Astro,0.15515251657322351,BayesPrism,MeanRatio_top25,Br6423_post,0.21763456975146747,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,EndoMural,0.2212855143023933,BayesPrism,MeanRatio_top25,Br6423_post,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Micro,0.05000184836250408,BayesPrism,MeanRatio_top25,Br6423_post,0.025382063019206084,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Inhib,0.24163951950766108,BayesPrism,MeanRatio_top25,Br6423_post,0.10096165854876983,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Oligo,0.13992043895831568,BayesPrism,MeanRatio_top25,Br6423_post,0.04427329312892054,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,OPC,0.10507164056773048,BayesPrism,MeanRatio_top25,Br6423_post,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Excit,0.06013272484526642,BayesPrism,MeanRatio_top25,Br6423_post,0.31696093390491414,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Astro,0.14796898469952965,BayesPrism,MeanRatio_top25,Br6423_post,0.21763456975146747,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,EndoMural,0.2647497377709566,BayesPrism,MeanRatio_top25,Br6423_post,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Micro,0.040516953650540054,BayesPrism,MeanRatio_top25,Br6423_post,0.025382063019206084,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Inhib,0.22260279983262643,BayesPrism,MeanRatio_top25,Br6471_mid,0.12065194532071503,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Oligo,0.2621736214379481,BayesPrism,MeanRatio_top25,Br6471_mid,0.15675716242331,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,OPC,0.11189890249162425,BayesPrism,MeanRatio_top25,Br6471_mid,NA,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Excit,0.16852249209508863,BayesPrism,MeanRatio_top25,Br6471_mid,0.2072834387136719,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Astro,0.030720139523219375,BayesPrism,MeanRatio_top25,Br6471_mid,0.32450052576235544,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,EndoMural,0.17847834000346688,BayesPrism,MeanRatio_top25,Br6471_mid,NA,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Micro,0.025603704616026107,BayesPrism,MeanRatio_top25,Br6471_mid,0.016585677029587798,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Inhib,0.1790696389081485,BayesPrism,MeanRatio_top25,Br6471_mid,0.12065194532071503,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Oligo,0.36568293220466835,BayesPrism,MeanRatio_top25,Br6471_mid,0.15675716242331,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,OPC,0.11750337243155501,BayesPrism,MeanRatio_top25,Br6471_mid,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Excit,0.0736416192934336,BayesPrism,MeanRatio_top25,Br6471_mid,0.2072834387136719,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Astro,0.04790014419773751,BayesPrism,MeanRatio_top25,Br6471_mid,0.32450052576235544,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,EndoMural,0.16939221490862397,BayesPrism,MeanRatio_top25,Br6471_mid,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Micro,0.046810078055833086,BayesPrism,MeanRatio_top25,Br6471_mid,0.016585677029587798,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,Inhib,0.18728024695670856,BayesPrism,MeanRatio_top25,Br6471_mid,0.12065194532071503,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,Oligo,0.3231307291317895,BayesPrism,MeanRatio_top25,Br6471_mid,0.15675716242331,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,OPC,0.12647558284967866,BayesPrism,MeanRatio_top25,Br6471_mid,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,Excit,0.09996866642535142,BayesPrism,MeanRatio_top25,Br6471_mid,0.2072834387136719,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,Astro,0.03256811659416086,BayesPrism,MeanRatio_top25,Br6471_mid,0.32450052576235544,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,EndoMural,0.20375207944400014,BayesPrism,MeanRatio_top25,Br6471_mid,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,Micro,0.026824578598310885,BayesPrism,MeanRatio_top25,Br6471_mid,0.016585677029587798,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,Inhib,0.2570128152051951,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,Oligo,0.14235413261991584,BayesPrism,MeanRatio_top25,Br6522_mid,0.10116965456930477,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,OPC,0.1422099838723566,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,Excit,0.20455536256250284,BayesPrism,MeanRatio_top25,Br6522_mid,0.2584444687363358,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,Astro,0.03682588670983489,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,EndoMural,0.19315615557977292,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,Micro,0.023885663450421993,BayesPrism,MeanRatio_top25,Br6522_mid,0.019567118495846088,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,Inhib,0.19338747553129304,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,Oligo,0.22584066600921196,BayesPrism,MeanRatio_top25,Br6522_mid,0.10116965456930477,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,OPC,0.25046244002973533,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,Excit,0.052043161813693235,BayesPrism,MeanRatio_top25,Br6522_mid,0.2584444687363358,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,Astro,0.06891215761708433,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,EndoMural,0.16227032255662924,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,Micro,0.04708377644235308,BayesPrism,MeanRatio_top25,Br6522_mid,0.019567118495846088,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,Inhib,0.2307662796796522,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,Oligo,0.16966863569108334,BayesPrism,MeanRatio_top25,Br6522_mid,0.10116965456930477,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,OPC,0.17735412032802292,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,Excit,0.10144628993336928,BayesPrism,MeanRatio_top25,Br6522_mid,0.2584444687363358,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,Astro,0.0480298331128655,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,EndoMural,0.2451563431314638,BayesPrism,MeanRatio_top25,Br6522_mid,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,Micro,0.02757849812354321,BayesPrism,MeanRatio_top25,Br6522_mid,0.019567118495846088,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,Inhib,0.3165614708395112,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,Oligo,0.0941797642490884,BayesPrism,MeanRatio_top25,Br6522_post,0.12437261951375787,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,OPC,0.149515033711717,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,Excit,0.1759884498509569,BayesPrism,MeanRatio_top25,Br6522_post,0.32477841455166767,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,Astro,0.03838699470100952,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,EndoMural,0.20182764499853534,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,Micro,0.023540641649181463,BayesPrism,MeanRatio_top25,Br6522_post,0.015448688285337984,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Cyto,AN00000904,Br6522,Post,Cyto,Inhib,0.2882325812656493,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,AN00000904,Br6522,Post,Cyto,Oligo,0.10409780290442237,BayesPrism,MeanRatio_top25,Br6522_post,0.12437261951375787,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,AN00000904,Br6522,Post,Cyto,OPC,0.1647996343868338,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,AN00000904,Br6522,Post,Cyto,Excit,0.13837198134342202,BayesPrism,MeanRatio_top25,Br6522_post,0.32477841455166767,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,AN00000904,Br6522,Post,Cyto,Astro,0.07215080706442807,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,AN00000904,Br6522,Post,Cyto,EndoMural,0.18964348871720058,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,AN00000904,Br6522,Post,Cyto,Micro,0.0427037043180439,BayesPrism,MeanRatio_top25,Br6522_post,0.015448688285337984,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Nuc,AN00000904,Br6522,Post,Nuc,Inhib,0.3116229869172923,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,AN00000904,Br6522,Post,Nuc,Oligo,0.049233038955692865,BayesPrism,MeanRatio_top25,Br6522_post,0.12437261951375787,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,AN00000904,Br6522,Post,Nuc,OPC,0.1393673035947241,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,AN00000904,Br6522,Post,Nuc,Excit,0.1385886466502078,BayesPrism,MeanRatio_top25,Br6522_post,0.32477841455166767,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,AN00000904,Br6522,Post,Nuc,Astro,0.042182168521840424,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,AN00000904,Br6522,Post,Nuc,EndoMural,0.2994096045739049,BayesPrism,MeanRatio_top25,Br6522_post,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,AN00000904,Br6522,Post,Nuc,Micro,0.019596250786337473,BayesPrism,MeanRatio_top25,Br6522_post,0.015448688285337984,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Bulk,AN00000904,Br8325,Ant,Bulk,Inhib,0.3145636745695761,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,AN00000904,Br8325,Ant,Bulk,Oligo,0.04417221053570767,BayesPrism,MeanRatio_top25,Br8325_ant,0.1411141435222347,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,AN00000904,Br8325,Ant,Bulk,OPC,0.10781399533713139,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,AN00000904,Br8325,Ant,Bulk,Excit,0.14688536278613204,BayesPrism,MeanRatio_top25,Br8325_ant,0.22099855514528816,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,AN00000904,Br8325,Ant,Bulk,Astro,0.09002072491243425,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,AN00000904,Br8325,Ant,Bulk,EndoMural,0.26988609492418375,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,AN00000904,Br8325,Ant,Bulk,Micro,0.026657936934835005,BayesPrism,MeanRatio_top25,Br8325_ant,0.12441804462995665,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Cyto,AN00000904,Br8325,Ant,Cyto,Inhib,0.2889655459773201,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,AN00000904,Br8325,Ant,Cyto,Oligo,0.10671234293978794,BayesPrism,MeanRatio_top25,Br8325_ant,0.1411141435222347,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,AN00000904,Br8325,Ant,Cyto,OPC,0.19609475946314456,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,AN00000904,Br8325,Ant,Cyto,Excit,0.038173723267640555,BayesPrism,MeanRatio_top25,Br8325_ant,0.22099855514528816,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,AN00000904,Br8325,Ant,Cyto,Astro,0.08880398331582275,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,AN00000904,Br8325,Ant,Cyto,EndoMural,0.24756045522214923,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,AN00000904,Br8325,Ant,Cyto,Micro,0.033689189814134865,BayesPrism,MeanRatio_top25,Br8325_ant,0.12441804462995665,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Nuc,AN00000904,Br8325,Ant,Nuc,Inhib,0.26491656973469196,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,AN00000904,Br8325,Ant,Nuc,Oligo,0.08532767510384404,BayesPrism,MeanRatio_top25,Br8325_ant,0.1411141435222347,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,AN00000904,Br8325,Ant,Nuc,OPC,0.17333618153260003,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,AN00000904,Br8325,Ant,Nuc,Excit,0.05996568880082489,BayesPrism,MeanRatio_top25,Br8325_ant,0.22099855514528816,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,AN00000904,Br8325,Ant,Nuc,Astro,0.09778106842449924,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,AN00000904,Br8325,Ant,Nuc,EndoMural,0.28546703025274045,BayesPrism,MeanRatio_top25,Br8325_ant,NA,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,AN00000904,Br8325,Ant,Nuc,Micro,0.03320578615079917,BayesPrism,MeanRatio_top25,Br8325_ant,0.12441804462995665,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Mid_Bulk,AN00000904,Br8325,Mid,Bulk,Inhib,0.1338424970245653,BayesPrism,MeanRatio_top25,Br8325_mid,0.11787201233616038,polyA,Total,polyA_Total
AN00000904_Br8325_Mid_Bulk,AN00000904,Br8325,Mid,Bulk,Oligo,0.5632280912686121,BayesPrism,MeanRatio_top25,Br8325_mid,0.1833009708737864,polyA,Total,polyA_Total
AN00000904_Br8325_Mid_Bulk,AN00000904,Br8325,Mid,Bulk,OPC,0.09110161559218558,BayesPrism,MeanRatio_top25,Br8325_mid,NA,polyA,Total,polyA_Total
AN00000904_Br8325_Mid_Bulk,AN00000904,Br8325,Mid,Bulk,Excit,0.04866363873329214,BayesPrism,MeanRatio_top25,Br8325_mid,0.12981969486823855,polyA,Total,polyA_Total
AN00000904_Br8325_Mid_Bulk,AN00000904,Br8325,Mid,Bulk,Astro,0.003809975089605428,BayesPrism,MeanRatio_top25,Br8325_mid,0.16626060138781804,polyA,Total,polyA_Total
AN00000904_Br8325_Mid_Bulk,AN00000904,Br8325,Mid,Bulk,EndoMural,0.13744786270625386,BayesPrism,MeanRatio_top25,Br8325_mid,NA,polyA,Total,polyA_Total
AN00000904_Br8325_Mid_Bulk,AN00000904,Br8325,Mid,Bulk,Micro,0.02190631958548594,BayesPrism,MeanRatio_top25,Br8325_mid,0.08432732316227462,polyA,Total,polyA_Total
AN00000904_Br8325_Mid_Cyto,AN00000904,Br8325,Mid,Cyto,Inhib,0.0068973334677206646,BayesPrism,MeanRatio_top25,Br8325_mid,0.11787201233616038,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Mid_Cyto,AN00000904,Br8325,Mid,Cyto,Oligo,0.880122523846678,BayesPrism,MeanRatio_top25,Br8325_mid,0.1833009708737864,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Mid_Cyto,AN00000904,Br8325,Mid,Cyto,OPC,0.04896147644204785,BayesPrism,MeanRatio_top25,Br8325_mid,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Mid_Cyto,AN00000904,Br8325,Mid,Cyto,Excit,4.349547802642886e-5,BayesPrism,MeanRatio_top25,Br8325_mid,0.12981969486823855,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Mid_Cyto,AN00000904,Br8325,Mid,Cyto,Astro,8.638510537238084e-5,BayesPrism,MeanRatio_top25,Br8325_mid,0.16626060138781804,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Mid_Cyto,AN00000904,Br8325,Mid,Cyto,EndoMural,0.03360363366535102,BayesPrism,MeanRatio_top25,Br8325_mid,NA,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Mid_Cyto,AN00000904,Br8325,Mid,Cyto,Micro,0.030285151994803316,BayesPrism,MeanRatio_top25,Br8325_mid,0.08432732316227462,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Mid_Bulk,AN00000904,Br8492,Mid,Bulk,Inhib,0.2349096668744253,BayesPrism,MeanRatio_top25,Br8492_mid,0.11517107520086665,polyA,Total,polyA_Total
AN00000904_Br8492_Mid_Bulk,AN00000904,Br8492,Mid,Bulk,Oligo,0.18279824129451663,BayesPrism,MeanRatio_top25,Br8492_mid,NA,polyA,Total,polyA_Total
AN00000904_Br8492_Mid_Bulk,AN00000904,Br8492,Mid,Bulk,OPC,0.048769070994583635,BayesPrism,MeanRatio_top25,Br8492_mid,NA,polyA,Total,polyA_Total
AN00000904_Br8492_Mid_Bulk,AN00000904,Br8492,Mid,Bulk,Excit,0.22541420384079336,BayesPrism,MeanRatio_top25,Br8492_mid,NA,polyA,Total,polyA_Total
AN00000904_Br8492_Mid_Bulk,AN00000904,Br8492,Mid,Bulk,Astro,0.005376192802576929,BayesPrism,MeanRatio_top25,Br8492_mid,0.08398031958111402,polyA,Total,polyA_Total
AN00000904_Br8492_Mid_Bulk,AN00000904,Br8492,Mid,Bulk,EndoMural,0.26166503910158967,BayesPrism,MeanRatio_top25,Br8492_mid,NA,polyA,Total,polyA_Total
