SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_type,method,mean_prop,median_prop,sd,rsd,Sample,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000904_Br6423_Ant_Bulk,AN00000904,Br6423,Ant,Bulk,Excit,Bisque,0.13423859206967528,0.13426822403649905,0.001794846551470293,0.01337057044324999,Br6423_ant,0.23360971023164373,0.428517254455821,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,AN00000904,Br6423,Ant,Bulk,Excit,hspe,0.312018163906257,0.3067143913948642,0.055633512800286604,0.17830216069408442,Br6423_ant,0.23360971023164373,0.428517254455821,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,AN00000904,Br6423,Ant,Bulk,Inhib,Bisque,0.15858004931990663,0.15860926165573544,0.0018251523069117714,0.01150934379664529,Br6423_ant,0.07332128213041753,0.0515737580583997,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,AN00000904,Br6423,Ant,Bulk,Inhib,hspe,0.16749414324523867,0.16438059773791563,0.035757293148568306,0.21348384161835327,Br6423_ant,0.07332128213041753,0.0515737580583997,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,AN00000904,Br6423,Ant,Bulk,Micro,Bisque,0.12878883137609057,0.12878048757279692,5.729215841717558e-4,0.004448534690859208,Br6423_ant,0.07011283015642363,0.031095942358740993,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,AN00000904,Br6423,Ant,Bulk,Micro,hspe,0.039398850481792994,0.038780331440560444,0.009819885188702247,0.24924293649735327,Br6423_ant,0.07011283015642363,0.031095942358740993,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,AN00000904,Br6423,Ant,Bulk,OligoOPC,Bisque,0.28810638299103336,0.2881076544222803,0.0017014550499708412,0.005905648574345522,Br6423_ant,0.18059235832122403,0.3378839590443686,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,AN00000904,Br6423,Ant,Bulk,OligoOPC,hspe,0.29479404744022153,0.28491923929906365,0.06401066645401532,0.21713690289826978,Br6423_ant,0.18059235832122403,0.3378839590443686,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Astro,Bisque,0.16541397416417417,0.16553271699254052,0.0018077079924735892,0.01092838740866857,Br6423_ant,0.3778493011771968,0.11566173682214638,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Astro,hspe,0.10565237523774697,0.09893360791547882,0.03642519161164692,0.34476453113032435,Br6423_ant,0.3778493011771968,0.11566173682214638,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,EndoMural,Bisque,0.167957943116521,0.16796412785938497,0.0014688770778771762,0.008745505277223722,Br6423_ant,0.04688946695471981,0.03526734926052332,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,EndoMural,hspe,0.09913934683882512,0.09522336890304092,0.025984851156346907,0.26210432068502065,Br6423_ant,0.04688946695471981,0.03526734926052332,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Excit,Bisque,0.20733299042360764,0.20725842050576332,0.002436091074676651,0.01174965484122622,Br6423_ant,0.23360971023164373,0.428517254455821,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Excit,hspe,0.3201284289451333,0.31429989086968735,0.05646012736676411,0.1763671147633089,Br6423_ant,0.23360971023164373,0.428517254455821,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Inhib,Bisque,0.0768272277237503,0.07691783929675153,0.003142515411599432,0.040903667940473634,Br6423_ant,0.07332128213041753,0.0515737580583997,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Inhib,hspe,0.1509088006148543,0.14778406167331576,0.033149268379510974,0.21966424916538643,Br6423_ant,0.07332128213041753,0.0515737580583997,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Micro,Bisque,0.1945652454657745,0.19453417251986022,9.483277844057248e-4,0.00487408623331212,Br6423_ant,0.07011283015642363,0.031095942358740993,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,Micro,hspe,0.054470080566328884,0.05351359026967513,0.013297896041798023,0.24413211626527728,Br6423_ant,0.07011283015642363,0.031095942358740993,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,OligoOPC,Bisque,0.1879026191061726,0.1878803413489425,0.002969375048621313,0.015802733685917895,Br6423_ant,0.18059235832122403,0.3378839590443686,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,AN00000904,Br6423,Ant,Cyto,OligoOPC,hspe,0.26970096779711145,0.26046806151440893,0.05988057648623313,0.22202581242229588,Br6423_ant,0.18059235832122403,0.3378839590443686,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Astro,Bisque,0.16997420675290323,0.17007473548984797,0.0017306225489711466,0.010181677455844852,Br6423_ant,0.3778493011771968,0.11566173682214638,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Astro,hspe,0.1059751713430652,0.09942860217337401,0.03650943898673706,0.34450936501482865,Br6423_ant,0.3778493011771968,0.11566173682214638,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,EndoMural,Bisque,0.18231079180012483,0.1823146120029337,0.0015501892208217073,0.008503003061504151,Br6423_ant,0.04688946695471981,0.03526734926052332,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,EndoMural,hspe,0.10291736999105025,0.09889760940646103,0.026794953491945765,0.26035404416451635,Br6423_ant,0.04688946695471981,0.03526734926052332,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Excit,Bisque,0.20764631357735072,0.20758956653036376,0.0024635361398607546,0.011864097644782209,Br6423_ant,0.23360971023164373,0.428517254455821,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Excit,hspe,0.3226150301859802,0.31700130574913293,0.05648038212020104,0.17507052317941105,Br6423_ant,0.23360971023164373,0.428517254455821,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Inhib,Bisque,0.052692356158863134,0.05271579660097429,0.0034932070421534347,0.06629437923826564,Br6423_ant,0.07332128213041753,0.0515737580583997,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Inhib,hspe,0.14893627786975452,0.14586668567665578,0.032653139994469074,0.219242352914341,Br6423_ant,0.07332128213041753,0.0515737580583997,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Micro,Bisque,0.17701242594913172,0.17699607174920445,8.468293894191805e-4,0.004784010980463794,Br6423_ant,0.07011283015642363,0.031095942358740993,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,Micro,hspe,0.05174087272721178,0.05086822519769782,0.012613741760302864,0.24378679939948117,Br6423_ant,0.07011283015642363,0.031095942358740993,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,OligoOPC,Bisque,0.21036390576162659,0.21035426600247709,0.0028427340371534795,0.013513411565835432,Br6423_ant,0.18059235832122403,0.3378839590443686,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,AN00000904,Br6423,Ant,Nuc,OligoOPC,hspe,0.267815277882938,0.2584361706179424,0.0590251109461156,0.22039486101280398,Br6423_ant,0.18059235832122403,0.3378839590443686,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Astro,Bisque,0.14659809175070287,0.14665865330852612,0.0013568621577850703,0.00925566043582941,Br6423_post,0.21763456975146747,0.1554979637171418,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Astro,hspe,0.09583417939235528,0.08978356002524417,0.03359223459238041,0.3505245707259645,Br6423_post,0.21763456975146747,0.1554979637171418,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,EndoMural,Bisque,0.1623941764862099,0.1623668646327293,0.0012851653426179425,0.007913863479747842,Br6423_post,0.03222180591982016,0.06479081821547575,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,EndoMural,hspe,0.08598639392328587,0.08243627894141586,0.023219191901526742,0.27003332553103826,Br6423_post,0.03222180591982016,0.06479081821547575,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Excit,Bisque,0.14457816165895276,0.14456498158261988,0.0019219253406612033,0.013293330877970749,Br6423_post,0.31696093390491414,0.36208811551277303,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Excit,hspe,0.290575362289897,0.2856090218780485,0.05340240796708205,0.18378161020342915,Br6423_post,0.31696093390491414,0.36208811551277303,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Inhib,Bisque,0.12735270004008917,0.12744701418635013,0.0022834891468491714,0.01793043371778027,Br6423_post,0.10096165854876983,0.07256571640133284,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Inhib,hspe,0.17682395150328317,0.17414520037134196,0.03761764566942791,0.21274066861202026,Br6423_post,0.10096165854876983,0.07256571640133284,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Micro,Bisque,0.14358727241219538,0.14358853188087833,6.443517679061291e-4,0.004487527042483203,Br6423_post,0.025382063019206084,0.04590892262125139,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,Micro,hspe,0.04099581168970856,0.040335622789645004,0.01018515203216883,0.248443721745499,Br6423_post,0.025382063019206084,0.04590892262125139,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,OligoOPC,Bisque,0.27548959765185016,0.27548268933114195,0.0018220857121790794,0.00661399097356024,Br6423_post,0.04427329312892054,0.2991484635320252,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,AN00000904,Br6423,Post,Bulk,OligoOPC,hspe,0.3097843012014701,0.30026822405143844,0.06627249906217868,0.21393110885589375,Br6423_post,0.04427329312892054,0.2991484635320252,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Astro,Bisque,0.15973293615153777,0.15983643318616886,0.0017763498579737446,0.011120748799662275,Br6423_post,0.21763456975146747,0.1554979637171418,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Astro,hspe,0.09568491946424966,0.08948437304564473,0.03353875847198091,0.3505124805431001,Br6423_post,0.21763456975146747,0.1554979637171418,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,EndoMural,Bisque,0.17548259114944034,0.17553696687028975,0.0014214744334423092,0.00810037294372857,Br6423_post,0.03222180591982016,0.06479081821547575,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,EndoMural,hspe,0.10722545520558426,0.10326660525599002,0.027705032770324798,0.25838111591324753,Br6423_post,0.03222180591982016,0.06479081821547575,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Excit,Bisque,0.195431149514887,0.19542047875678187,0.002398903051333525,0.012274926782594543,Br6423_post,0.31696093390491414,0.36208811551277303,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Excit,hspe,0.3113760913842872,0.30601640201230285,0.055027952546472796,0.1767250410968761,Br6423_post,0.31696093390491414,0.36208811551277303,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Inhib,Bisque,0.07965331932020615,0.07979341558116954,0.0031005059512183683,0.03892500623551345,Br6423_post,0.10096165854876983,0.07256571640133284,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Inhib,hspe,0.1632224689847603,0.15962626089301557,0.03505295448395517,0.21475569326933772,Br6423_post,0.10096165854876983,0.07256571640133284,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Micro,Bisque,0.1899367409543305,0.18989860786082471,9.178178906787932e-4,0.004832229331024895,Br6423_post,0.025382063019206084,0.04590892262125139,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,Micro,hspe,0.052010608142108616,0.05121509854133646,0.01270741139599647,0.24432345342465525,Br6423_post,0.025382063019206084,0.04590892262125139,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,OligoOPC,Bisque,0.19976326290959848,0.19971946703802884,0.0027887397196076553,0.013960223111041597,Br6423_post,0.04427329312892054,0.2991484635320252,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,AN00000904,Br6423,Post,Cyto,OligoOPC,hspe,0.27048045681901,0.26138596739992437,0.06059372359611906,0.22402255715156863,Br6423_post,0.04427329312892054,0.2991484635320252,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Astro,Bisque,0.17023849433150054,0.17033717333807813,0.0017882713948145993,0.010504506644263134,Br6423_post,0.21763456975146747,0.1554979637171418,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Astro,hspe,0.09903114600126697,0.09259621275841394,0.03455414248974653,0.34892196934997055,Br6423_post,0.21763456975146747,0.1554979637171418,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,EndoMural,Bisque,0.2022006514432533,0.2022008154084414,0.0016703259734615757,0.008260734876664556,Br6423_post,0.03222180591982016,0.06479081821547575,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,EndoMural,hspe,0.11596748363457053,0.11175166603806118,0.02960631742362498,0.25529843793902224,Br6423_post,0.03222180591982016,0.06479081821547575,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Excit,Bisque,0.20427307089143296,0.204320464988919,0.002635194991385826,0.012900354314379399,Br6423_post,0.31696093390491414,0.36208811551277303,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Excit,hspe,0.29776350004859714,0.29245657995238794,0.0539331999825135,0.18112763980041616,Br6423_post,0.31696093390491414,0.36208811551277303,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Inhib,Bisque,0.020809854952621557,0.020861600336962632,0.00393691673789736,0.18918520801133215,Br6423_post,0.10096165854876983,0.07256571640133284,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Inhib,hspe,0.15346460487361158,0.1502581775059593,0.03392090841638631,0.22103408433705254,Br6423_post,0.10096165854876983,0.07256571640133284,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Micro,Bisque,0.1884203354836961,0.18841370468353458,9.435288468087814e-4,0.005007574391514787,Br6423_post,0.025382063019206084,0.04590892262125139,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,Micro,hspe,0.05048770429873804,0.04965522063691949,0.01221182365732966,0.24187718231496017,Br6423_post,0.025382063019206084,0.04590892262125139,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,OligoOPC,Bisque,0.21405759289749574,0.21404258914124702,0.0029402906125314716,0.01373597905466249,Br6423_post,0.04427329312892054,0.2991484635320252,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,OligoOPC,hspe,0.2832855611432157,0.2745089978925982,0.06190617024891063,0.21852921129860842,Br6423_post,0.04427329312892054,0.2991484635320252,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Astro,Bisque,0.10600614821889758,0.1061241456150973,0.0021360089461205196,0.02014985906015342,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Astro,hspe,0.0273877650747002,0.02473601843732626,0.012044856105155818,0.43978966784268236,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,EndoMural,Bisque,0.12815964335184477,0.1281630063405036,0.0012750797467554287,0.009949151803230848,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,EndoMural,hspe,0.073849974460789,0.07121770079168627,0.020724828530330867,0.28063420037247017,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Excit,Bisque,0.16646389047095647,0.1664333122549399,0.0020931621832542403,0.012574271677372826,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Excit,hspe,0.33441463503296015,0.3311745150057269,0.06089968931601577,0.1821083258213668,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Inhib,Bisque,0.15656333410974546,0.15652953591053265,0.002070212810676655,0.013222845709363263,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Inhib,hspe,0.14148121597944874,0.13804461969771117,0.03373264098012333,0.23842487320029299,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Micro,Bisque,0.10634054893145754,0.10635929379925646,6.880344975061185e-4,0.006470104813447929,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,Micro,hspe,0.033036529727934784,0.03302702818441157,0.008567996314839,0.25934916243924183,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,OligoOPC,Bisque,0.33646643491709843,0.3364790867447387,0.0020417433920327313,0.006068193377255577,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,OligoOPC,hspe,0.3898298797241671,0.38264292722528137,0.07612515930696374,0.19527789753014266,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Astro,Bisque,0.14880986177351224,0.14888077981576042,0.002447555776821188,0.01644753746593995,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Astro,hspe,0.03490778641427886,0.03160937014400164,0.014978254486100134,0.4290806156638266,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,EndoMural,Bisque,0.1492978923309622,0.14935514302064856,0.0020307405848366804,0.013601937395974442,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,EndoMural,hspe,0.07784431786740567,0.07482191684560888,0.021831181929036946,0.2804466983219326,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Excit,Bisque,0.23846939951686605,0.23833596432503484,0.002945312090617457,0.012350901610791979,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Excit,hspe,0.2988177243943891,0.29339189397858106,0.05966238800600592,0.19966147632950185,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Inhib,Bisque,0.03699878899150237,0.03698201200925405,0.00323931184952333,0.08755183447402327,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Inhib,hspe,0.10581678115581955,0.10308106027328447,0.02829104068272332,0.26735873434917284,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Micro,Bisque,0.17711109999474886,0.17712337423358235,9.452522968740751e-4,0.005337058472913899,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,Micro,hspe,0.049037219355451946,0.04932738001197469,0.01235674015795487,0.2519869666423296,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,OligoOPC,Bisque,0.24931295739240852,0.249278697825645,0.0031751533978369786,0.012735613227031019,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,OligoOPC,hspe,0.43357617081265487,0.4259703458056406,0.0784202746173027,0.18086850684233644,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,Astro,Bisque,0.12499534805182354,0.12506342114535557,0.0023313142879920253,0.01865120841957617,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,Astro,hspe,0.03384960541022895,0.030720543637413306,0.014491046982216217,0.4281009130415799,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,EndoMural,Bisque,0.14715596634204112,0.1471919982662386,0.0016150101519769031,0.010974819384645701,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,EndoMural,hspe,0.09260002459366702,0.0893377258887566,0.02524211319383119,0.2725929426541158,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,Excit,Bisque,0.20057304721482072,0.20050182917390239,0.002643816778230428,0.013181316308161824,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,Excit,hspe,0.3092540542510316,0.3045637609549579,0.05937691548803693,0.1920004432337652,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Nuc,polyA_Nuc
