"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"57","ENSG00000035664","hurdle",2.25409550043334e-192,-1.497799,-0.7059478,0.7918512,0.543
"1739","ENSG00000174307","hurdle",4.20791552956361e-210,-2.32828,-1.687015,0.641265,0.542
"1425","ENSG00000163219","hurdle",1.66021537846757e-275,-2.268835,-1.327273,0.941562,0.542
"890","ENSG00000132570","hurdle",1.57415249972375e-149,-1.4872776,-0.8981471,0.5891305,0.542
"841","ENSG00000130313","hurdle",7.81785062522565e-236,-2.502856,-1.822575,0.680281,0.542
"135","ENSG00000069431","hurdle",6.51806177837517e-229,-2.162734,-1.314779,0.847955,0.542
"2128","ENSG00000198771","hurdle",1.47727648597712e-231,-2.18994,-1.179287,1.010653,0.541
"988","ENSG00000137133","hurdle",1.30638681142161e-264,-2.679134,-1.970153,0.708981,0.541
"774","ENSG00000125995","hurdle",7.28381603710591e-234,-2.587756,-1.921759,0.665997,0.541
"743","ENSG00000124491","hurdle",0,-2.820152,-1.95069,0.869462,0.541
"405","ENSG00000105329","hurdle",9.39562016555595e-191,-2.283413,-1.658281,0.625132,0.541
"2130","ENSG00000198795","hurdle",8.46838346273186e-119,-0.581219,0.010597,0.591816,0.54
"1459","ENSG00000164303","hurdle",8.51587324152821e-258,-2.417064,-1.851243,0.565821,0.54
"967","ENSG00000136161","hurdle",4.23913443154691e-158,-1.98146,-1.392035,0.589425,0.54
"1946","ENSG00000184486","hurdle",6.98679963637875e-140,-1.695257,-1.119945,0.575312,0.539
"1614","ENSG00000169738","hurdle",1.1742391711528e-154,-2.112571,-1.569996,0.542575,0.539
"1311","ENSG00000155115","hurdle",3.23391948571005e-190,-2.415117,-1.809063,0.606054,0.539
"1105","ENSG00000143858","hurdle",4.0262994671944e-144,-1.340562,-0.642572,0.69799,0.539
"829","ENSG00000129824","hurdle",1.66924506298649e-192,-1.76174,-1.094018,0.667722,0.539
"2311","ENSG00000248874","hurdle",2.67332409841803e-221,-1.2665078,0.2024705,1.4689783,0.538
"2052","ENSG00000196091","hurdle",1.89828756832878e-312,-2.4920412,-0.9390371,1.5530041,0.538
"1426","ENSG00000163285","hurdle",1.82299047821176e-150,-1.745442,-1.038972,0.70647,0.538
"1087","ENSG00000142871","hurdle",1.75503055882812e-313,-2.755599,-1.691516,1.064083,0.538
"788","ENSG00000126709","hurdle",5.90836558908505e-162,-2.238823,-1.678242,0.560581,0.538
"744","ENSG00000124596","hurdle",3.24030556007066e-131,-1.963209,-1.46096,0.502249,0.538
"592","ENSG00000114204","hurdle",1.07819522240535e-272,-2.589402,-1.881349,0.708053,0.538
"512","ENSG00000110711","hurdle",6.620110980989e-219,-2.637679,-1.992194,0.645485,0.538
"2178","ENSG00000205544","hurdle",6.5183185550513e-255,-2.807647,-2.128197,0.67945,0.537
"2175","ENSG00000205220","hurdle",1.02044810339339e-188,-2.52657,-1.921539,0.605031,0.537
"1121","ENSG00000144485","hurdle",7.77002351698862e-205,-2.552552,-1.881992,0.67056,0.537
"726","ENSG00000123104","hurdle",8.43343594637153e-164,0.9822393,2.0185744,1.0363351,0.537
"231","ENSG00000086991","hurdle",1.99551547722523e-314,-2.589951,-1.076497,1.513454,0.537
"1819","ENSG00000178035","hurdle",1.17424703858362e-182,-2.542156,-1.95069,0.591466,0.536
"779","ENSG00000126254","hurdle",1.40147834678849e-200,-2.624122,-1.999384,0.624738,0.536
"765","ENSG00000125817","hurdle",1.89930903922217e-197,-2.587482,-1.968104,0.619378,0.536
"703","ENSG00000120913","hurdle",2.8682714738656e-225,-2.739978,-2.105246,0.634732,0.536
"115","ENSG00000067048","hurdle",1.24481911731883e-169,-1.6365162,-0.9859493,0.6505669,0.536
"97","ENSG00000063241","hurdle",3.12677903109188e-161,-2.426103,-1.875363,0.55074,0.536
"2280","ENSG00000241316","hurdle",8.73975920000097e-103,-1.3368708,-0.8193799,0.5174909,0.535
"1586","ENSG00000168894","hurdle",1.30575590590782e-204,-2.71821,-2.101498,0.616712,0.535
"756","ENSG00000125611","hurdle",2.09644796499382e-224,-2.78547,-2.141477,0.643993,0.535
"739","ENSG00000124104","hurdle",7.6424729484931e-142,-2.318467,-1.79709,0.521377,0.535
"192","ENSG00000078487","hurdle",4.03035214083047e-137,-2.038766,-1.493994,0.544772,0.535
"1284","ENSG00000154134","hurdle",1.23906839951413e-214,-2.584197,-1.758605,0.825592,0.534
"859","ENSG00000130775","hurdle",9.22710493594467e-255,-2.899931,-2.186827,0.713104,0.534
"435","ENSG00000106066","hurdle",1.18226115163235e-230,-2.641942,-1.876857,0.765085,0.534
"1331","ENSG00000156535","hurdle",2.71721268149998e-178,-2.535267,-1.881349,0.653918,0.533
"1270","ENSG00000153048","hurdle",6.7942977546976e-130,-2.123855,-1.590515,0.53334,0.533
"197","ENSG00000079263","hurdle",5.16369356869317e-175,-2.463089,-1.736733,0.726356,0.533
"2036","ENSG00000188486","hurdle",1.91746687056211e-159,-2.587482,-2.030644,0.556838,0.532
"1045","ENSG00000140545","hurdle",6.20598748794417e-175,-2.098637,-1.303252,0.795385,0.532
"418","ENSG00000105643","hurdle",3.26395766667457e-188,-2.736024,-2.141477,0.594547,0.532
"1268","ENSG00000152952","hurdle",2.59476275807257e-129,-1.1430427,-0.5153543,0.6276884,0.531
"928","ENSG00000134516","hurdle",1.39690945826409e-88,-1.4455699,-0.9352514,0.5103185,0.531
"735","ENSG00000123612","hurdle",8.62390097337663e-192,-1.7555682,-0.8601775,0.8953907,0.531
"628","ENSG00000116132","hurdle",7.23121627929724e-87,-1.1436471,-0.5287151,0.614932,0.531
"180","ENSG00000076716","hurdle",1.47069105499008e-179,-2.559524,-1.92551,0.634014,0.531
"105","ENSG00000064989","hurdle",3.45663978709605e-159,-1.8377786,-0.7323692,1.1054094,0.531
"1223","ENSG00000150782","hurdle",5.04579789043585e-167,-2.598211,-2.077,0.521211,0.53
"354","ENSG00000102935","hurdle",1.01316175948326e-85,-1.1282147,-0.5332524,0.5949623,0.53
"321","ENSG00000101160","hurdle",1.45170389410121e-166,-2.732382,-2.170766,0.561616,0.53
"1859","ENSG00000180537","hurdle",3.41796430247009e-118,-2.093763,-1.587716,0.506047,0.529
"1854","ENSG00000180071","hurdle",1.26928582376184e-89,-1.2489527,-0.7351737,0.513779,0.529
"1465","ENSG00000164434","hurdle",1.6639119149915e-189,-2.857671,-2.236112,0.621559,0.529
"1004","ENSG00000137841","hurdle",6.34667341810773e-221,-2.975028,-2.382467,0.592561,0.529
"348","ENSG00000102445","hurdle",4.59426814290743e-104,-2.110206,-1.601238,0.508968,0.529
"2267","ENSG00000236963","hurdle",5.86007068118646e-155,-2.535003,-1.991731,0.543272,0.528
"1566","ENSG00000168002","hurdle",2.01609408757401e-139,-2.712818,-2.208434,0.504384,0.528
"880","ENSG00000132274","hurdle",1.6114072965037e-177,-2.71761,-1.857762,0.859848,0.527
"267","ENSG00000096060","hurdle",7.15877339891594e-123,-1.1693642,-0.4770505,0.6923137,0.527
"85","ENSG00000056291","hurdle",1.77710472152638e-319,-3.0403028,-0.7314034,2.3088994,0.527
"2068","ENSG00000196562","hurdle",6.25790556741778e-66,-1.293527,-0.6791633,0.6143637,0.526
"544","ENSG00000111816","hurdle",5.13767980616347e-94,-2.25898,-1.685705,0.573275,0.525
"224","ENSG00000084628","hurdle",5.32532540640039e-79,-1.77245,-1.270897,0.501553,0.525
"1281","ENSG00000153993","hurdle",2.89085898464177e-142,-2.39483,-1.223958,1.170872,0.524
"595","ENSG00000114374","hurdle",0,0.9922913,1.7343679,0.7420766,0.524
"2076","ENSG00000196739","hurdle",1.35144202193828e-81,-2.338392,-1.830206,0.508186,0.523
"806","ENSG00000128422","hurdle",1.67902802353973e-196,-3.105136,-2.496305,0.608831,0.523
"46","ENSG00000024422","hurdle",5.34596993138793e-144,-2.92985,-2.42743,0.50242,0.523
"2214","ENSG00000224924","hurdle",6.52204490403168e-67,-0.7228231,-0.162782,0.5600411,0.522
"2154","ENSG00000203876","hurdle",7.8037822721185e-68,-1.706227,-1.076742,0.629485,0.521
"1533","ENSG00000166573","hurdle",2.27692849229243e-136,-2.55657,-1.617562,0.939008,0.521
"1407","ENSG00000162551","hurdle",4.21057831069315e-130,-2.760535,-2.195857,0.564678,0.521
"1253","ENSG00000152315","hurdle",5.24618990390716e-118,-2.529727,-1.607958,0.921769,0.521
"1058","ENSG00000141404","hurdle",5.58879939169738e-36,0.4335842,0.9402465,0.5066623,0.521
"185","ENSG00000077943","hurdle",4.47938707645551e-100,-1.36737,-0.163824,1.203546,0.521
"206","ENSG00000080200","hurdle",3.6354087896247e-102,-1.0927702,-0.5681761,0.5245941,0.52
"1091","ENSG00000143119","hurdle",8.16345737568231e-98,-2.758373,-2.087342,0.671031,0.518
"1046","ENSG00000140563","hurdle",7.7119876412051e-174,-2.6485035,-0.6871933,1.9613102,0.518
"1794","ENSG00000176728","hurdle",0,1.246459,2.154679,0.90822,0.517
"137","ENSG00000070371","hurdle",9.80320802641159e-103,-1.87543,-1.36602,0.50941,0.517
"1380","ENSG00000160321","hurdle",5.45876846875557e-147,-1.301148,-0.4599922,0.8411558,0.515
"2037","ENSG00000188517","hurdle",9.63341533621541e-36,0.1586962,0.8518266,0.6931304,0.514
"529","ENSG00000111404","hurdle",3.23686998512885e-61,-2.527884,-1.836422,0.691462,0.514
"667","ENSG00000118523","hurdle",1.09427456479494e-57,-2.879653,-2.330356,0.549297,0.511
"1346","ENSG00000157554","hurdle",2.09764545955897e-18,-2.116125,-1.580567,0.535558,0.508
"2153","ENSG00000203867","hurdle",2.86740373388754e-126,-1.1407283,-0.3866953,0.754033,0.507
"1488","ENSG00000165246","hurdle",0,1.10961,1.851345,0.741735,0.506
"997","ENSG00000137573","hurdle",7.73645939721159e-21,-1.3338791,-0.7614507,0.5724284,0.506
"1408","ENSG00000162618","hurdle",1.18519333786118e-07,-2.138036,-1.412632,0.725404,0.503
"2227","ENSG00000227220","hurdle",1.84208157940628e-159,-1.1418347,-0.3642151,0.7776196,0.5
"1175","ENSG00000147246","hurdle",2.05879935863679e-26,-0.6352266,0.48386,1.1190866,0.499
"1000","ENSG00000137672","hurdle",2.88963407009567e-102,-0.9695169,-0.3279959,0.641521,0.498
"268","ENSG00000099139","hurdle",6.08803717730994e-119,-0.3030483,0.3751618,0.6782101,0.48
"1049","ENSG00000140836","hurdle",3.45755726153428e-39,0.9086296,1.4124744,0.5038448,0.467
